transaction_id,customer_id,date,season,brand,category,channel,quantity,unit_price,discount_applied,total_amount,returned
TXN_282745,CUST_07674,2025-05-01,SS23,Stradivarius,Dresses,instagram_shop,3,82.9,0.03,241.24,0
TXN_458844,CUST_02702,2026-02-22,FW24,Reserved,Tops,email_campaign,1,174.2,0.37,109.75,0
TXN_436635,CUST_03693,2024-09-23,FW24,Stradivarius,Bottoms,ecommerce,4,181.79,0.08,668.99,0
TXN_265985,CUST_05461,2026-05-06,SS23,H&M,Jewelry,loyalty_program,2,15.26,0.07,28.38,0
TXN_422417,CUST_00600,2026-01-28,FW23,COS,Outerwear,loyalty_program,2,221.39,0.04,425.07,0
TXN_575952,CUST_03325,2024-08-09,SS23,COS,Bags,instagram_shop,4,144.19,0.23,444.11,0
TXN_342561,CUST_00654,2026-02-20,FW23,Mango,Sportswear,loyalty_program,2,133.64,0.36,171.06,0
TXN_704793,CUST_07895,2024-06-14,FW24,Massimo Dutti,Underwear,physical_store,1,143.5,0.14,123.41,0
TXN_832203,CUST_05676,2024-07-23,SS24,Uniqlo,Dresses,email_campaign,2,282.79,0.27,412.87,0
TXN_637389,CUST_05505,2024-07-30,SS24,Mango,Outerwear,ecommerce,4,105.35,0.08,387.69,0
TXN_983073,CUST_00192,2026-03-21,SS24,Bershka,Underwear,physical_store,2,45.09,0.03,87.47,0
TXN_107222,CUST_05824,2024-10-07,SS23,Zara,Bottoms,instagram_shop,4,241.86,0.11,861.02,1
TXN_899555,CUST_03565,2025-01-16,FW24,Pull&Bear,Footwear,email_campaign,4,98.78,0.22,308.19,0
TXN_193351,CUST_03438,2024-09-06,FW23,Pull&Bear,Accessories,instagram_shop,4,277.76,0.35,722.18,0
TXN_470150,CUST_02578,2025-08-16,FW23,Bershka,Outerwear,ecommerce,3,19.57,0.16,49.32,1
TXN_586961,CUST_03615,2025-04-06,SS23,H&M,Jewelry,loyalty_program,3,173.85,0.25,391.16,0
TXN_315889,CUST_00405,2025-12-17,SS24,COS,Sportswear,loyalty_program,5,211.81,0.09,963.74,0
TXN_268927,CUST_03790,2025-11-04,FW24,Uniqlo,Underwear,physical_store,3,111.42,0.06,314.2,0
TXN_750919,CUST_06962,2026-02-15,SS24,COS,Underwear,physical_store,3,188.07,0.37,355.45,0
TXN_890331,CUST_02144,2025-03-09,SS24,Uniqlo,Footwear,loyalty_program,4,81.91,0.39,199.86,0
TXN_732795,CUST_04825,2026-02-21,FW23,COS,Outerwear,loyalty_program,3,187.47,0.16,472.42,0
TXN_382737,CUST_07184,2025-07-28,FW24,Reserved,Tops,email_campaign,5,140.75,0.09,640.41,1
TXN_624816,CUST_03441,2025-11-12,FW23,COS,Sportswear,loyalty_program,2,75.1,0.24,114.15,0
TXN_710939,CUST_07029,2024-09-24,SS24,H&M,Outerwear,mobile_app,5,196.33,0.35,638.07,0
TXN_281757,CUST_00943,2026-04-28,FW24,Zara,Sportswear,physical_store,5,139.2,0.02,682.08,0
TXN_922470,CUST_03381,2024-11-21,SS24,Stradivarius,Sportswear,email_campaign,3,65.88,0.25,148.23,0
TXN_391648,CUST_04642,2025-12-29,FW24,Reserved,Underwear,ecommerce,1,80.88,0.02,79.26,0
TXN_248305,CUST_07350,2024-08-19,SS24,H&M,Bottoms,ecommerce,2,174.3,0.33,233.56,0
TXN_654450,CUST_05791,2025-01-19,FW24,Uniqlo,Accessories,email_campaign,3,258.95,0.35,504.95,0
TXN_551143,CUST_07953,2024-08-01,SS23,COS,Jewelry,mobile_app,4,289.5,0.22,903.24,0
TXN_829560,CUST_02680,2025-08-12,FW24,Pull&Bear,Outerwear,ecommerce,3,170.23,0.08,469.83,0
TXN_314647,CUST_02429,2025-09-20,FW23,Uniqlo,Underwear,mobile_app,5,169.7,0.02,831.53,0
TXN_292006,CUST_02171,2026-04-02,FW24,Uniqlo,Dresses,ecommerce,2,66.51,0.18,109.08,0
TXN_877468,CUST_05678,2025-09-11,FW24,Massimo Dutti,Tops,ecommerce,4,217.11,0.17,720.81,1
TXN_696724,CUST_07048,2024-07-09,SS24,Pull&Bear,Jewelry,ecommerce,3,216.11,0.36,414.93,0
TXN_559437,CUST_07284,2024-07-06,SS24,H&M,Sportswear,physical_store,1,197.51,0.39,120.48,0
TXN_262703,CUST_01870,2026-03-29,SS24,Zara,Bottoms,mobile_app,3,70.26,0.13,183.38,1
TXN_570239,CUST_06157,2024-08-20,SS24,Mango,Outerwear,mobile_app,3,132.41,0.14,341.62,0
TXN_242912,CUST_00133,2024-11-20,FW23,Stradivarius,Underwear,email_campaign,2,190.84,0.09,347.33,0
TXN_330120,CUST_01616,2025-09-28,SS24,Pull&Bear,Sportswear,instagram_shop,2,264.56,0.09,481.5,0
TXN_578459,CUST_02991,2024-05-28,SS23,Bershka,Underwear,mobile_app,1,204.38,0.17,169.64,0
TXN_361224,CUST_07361,2024-08-20,SS23,Mango,Footwear,loyalty_program,5,110.73,0.33,370.95,0
TXN_342043,CUST_06018,2025-10-03,SS24,Bershka,Bottoms,mobile_app,1,32.68,0.36,20.92,0
TXN_238212,CUST_00382,2025-09-27,FW23,Massimo Dutti,Footwear,instagram_shop,3,217.84,0.38,405.18,0
TXN_271344,CUST_05422,2024-09-18,FW23,Reserved,Tops,physical_store,1,36.34,0.29,25.8,0
TXN_673009,CUST_03789,2025-02-11,SS23,Bershka,Sportswear,physical_store,4,275.71,0.1,992.56,0
TXN_291760,CUST_07583,2025-03-09,SS24,Zara,Underwear,physical_store,1,190.46,0.33,127.61,1
TXN_926927,CUST_05551,2025-09-16,FW24,Mango,Accessories,email_campaign,5,262.99,0.18,1078.26,0
TXN_713346,CUST_06405,2025-11-03,SS24,Pull&Bear,Underwear,email_campaign,2,101.82,0.02,199.57,0
TXN_254594,CUST_07759,2024-05-07,FW23,Bershka,Outerwear,loyalty_program,3,275.3,0.29,586.39,0
TXN_295356,CUST_00816,2025-01-29,FW23,H&M,Dresses,ecommerce,5,233.12,0.03,1130.63,0
TXN_830741,CUST_02839,2024-11-09,FW24,COS,Tops,loyalty_program,4,290.13,0.02,1137.31,0
TXN_827277,CUST_00295,2025-01-26,FW23,COS,Bottoms,physical_store,1,260.25,0.19,210.8,0
TXN_286859,CUST_04900,2024-09-12,SS24,H&M,Sportswear,ecommerce,5,188.99,0.28,680.36,0
TXN_884794,CUST_02085,2025-11-08,FW23,Uniqlo,Bags,instagram_shop,2,272.53,0.38,337.94,0
TXN_251353,CUST_00925,2025-11-20,FW24,Mango,Underwear,loyalty_program,1,114.6,0.12,100.85,0
TXN_991286,CUST_07848,2024-06-04,FW23,Uniqlo,Tops,loyalty_program,3,181.41,0.26,402.73,1
TXN_564328,CUST_07186,2025-10-18,SS23,Reserved,Bags,email_campaign,2,293.08,0.12,515.82,0
TXN_384124,CUST_03806,2024-12-02,SS23,Mango,Tops,physical_store,5,178.22,0.13,775.26,1
TXN_174838,CUST_05014,2024-06-06,SS24,Uniqlo,Sportswear,instagram_shop,4,232.12,0.27,677.79,0
TXN_319365,CUST_01310,2024-08-06,SS24,Pull&Bear,Outerwear,physical_store,2,125.2,0.25,187.8,0
TXN_267791,CUST_07471,2025-01-28,SS24,COS,Bottoms,ecommerce,4,147.5,0.32,401.2,0
TXN_948844,CUST_04952,2026-02-13,FW23,Zara,Accessories,email_campaign,4,111.28,0.03,431.77,0
TXN_905940,CUST_03362,2025-12-03,FW23,Zara,Bottoms,email_campaign,5,92.88,0.03,450.47,0
TXN_585776,CUST_05475,2025-06-17,FW23,Pull&Bear,Bottoms,email_campaign,5,126.63,0.17,525.51,0
TXN_451508,CUST_05433,2024-06-25,SS24,COS,Bags,ecommerce,2,22.39,0.15,38.06,1
TXN_333869,CUST_05363,2025-05-24,SS23,Zara,Footwear,email_campaign,1,66.4,0.29,47.14,1
TXN_285367,CUST_06967,2025-09-19,FW23,H&M,Bottoms,ecommerce,2,28.62,0.26,42.36,0
TXN_845777,CUST_03051,2025-07-07,FW23,Pull&Bear,Bags,instagram_shop,5,202.19,0.35,657.12,1
TXN_900667,CUST_04774,2024-12-11,SS23,Massimo Dutti,Accessories,physical_store,4,96.4,0.0,385.6,1
TXN_886512,CUST_01094,2024-11-02,SS23,Zara,Underwear,mobile_app,1,122.93,0.4,73.76,1
TXN_356431,CUST_06814,2024-12-08,SS24,Massimo Dutti,Accessories,loyalty_program,4,138.24,0.21,436.84,0
TXN_885314,CUST_02546,2024-07-22,SS23,COS,Underwear,loyalty_program,4,91.7,0.35,238.42,0
TXN_247754,CUST_05856,2025-09-26,FW24,Mango,Bottoms,ecommerce,3,200.96,0.04,578.76,0
TXN_398133,CUST_01336,2025-10-31,SS24,Massimo Dutti,Outerwear,ecommerce,1,98.63,0.03,95.67,0
TXN_834021,CUST_07092,2024-12-25,SS23,H&M,Sportswear,email_campaign,5,275.93,0.23,1062.33,0
TXN_742741,CUST_02274,2025-11-30,SS23,Mango,Bags,loyalty_program,4,180.55,0.24,548.87,0
TXN_552975,CUST_03459,2026-01-13,FW24,Zara,Bottoms,loyalty_program,5,15.76,0.09,71.71,0
TXN_269128,CUST_04417,2026-03-04,SS24,Uniqlo,Bags,instagram_shop,1,110.86,0.08,101.99,0
TXN_948940,CUST_01470,2026-01-28,SS24,Uniqlo,Bags,mobile_app,1,103.3,0.02,101.23,1
TXN_269700,CUST_07576,2024-05-10,FW24,COS,Bottoms,loyalty_program,1,281.23,0.22,219.36,1
TXN_831388,CUST_03540,2024-08-18,FW23,Bershka,Underwear,mobile_app,1,27.29,0.16,22.92,0
TXN_625967,CUST_04992,2025-11-06,FW24,Uniqlo,Outerwear,instagram_shop,5,297.94,0.08,1370.52,0
TXN_761762,CUST_07892,2026-02-10,FW24,Mango,Underwear,instagram_shop,5,107.49,0.05,510.58,0
TXN_213938,CUST_00006,2025-08-26,SS23,Uniqlo,Bottoms,loyalty_program,4,170.11,0.39,415.07,1
TXN_259755,CUST_00812,2025-11-27,FW23,Stradivarius,Bottoms,instagram_shop,2,271.01,0.29,384.83,1
TXN_901378,CUST_06031,2026-03-03,SS23,Pull&Bear,Sportswear,instagram_shop,5,148.28,0.28,533.81,0
TXN_488218,CUST_06762,2026-01-29,FW23,Zara,Bags,email_campaign,1,132.51,0.25,99.38,0
TXN_233625,CUST_03826,2024-07-06,FW24,Pull&Bear,Dresses,instagram_shop,3,81.73,0.03,237.83,1
TXN_707707,CUST_06989,2024-05-25,FW23,Massimo Dutti,Footwear,physical_store,1,112.17,0.24,85.25,0
TXN_257994,CUST_05746,2025-11-05,FW24,Pull&Bear,Accessories,loyalty_program,1,297.29,0.33,199.18,0
TXN_471093,CUST_04708,2024-11-06,SS23,Mango,Accessories,instagram_shop,4,231.47,0.24,703.67,0
TXN_270401,CUST_02813,2025-06-25,SS24,Uniqlo,Jewelry,physical_store,5,157.09,0.23,604.8,0
TXN_243134,CUST_04745,2024-08-01,SS23,Bershka,Footwear,loyalty_program,1,231.55,0.3,162.09,0
TXN_419304,CUST_00515,2025-12-11,FW24,COS,Jewelry,instagram_shop,5,129.47,0.24,491.99,0
TXN_579497,CUST_02514,2026-04-14,FW24,Reserved,Bags,physical_store,5,11.11,0.31,38.33,1
TXN_633786,CUST_01585,2024-09-29,SS24,H&M,Underwear,instagram_shop,3,127.62,0.03,371.37,0
TXN_316277,CUST_03265,2025-07-15,SS23,Pull&Bear,Footwear,email_campaign,4,160.5,0.25,481.5,1
TXN_734312,CUST_01365,2026-04-08,FW24,Zara,Accessories,mobile_app,3,94.09,0.0,282.27,0
TXN_140983,CUST_03249,2026-04-04,FW24,Reserved,Bags,email_campaign,2,125.55,0.38,155.68,0
TXN_364936,CUST_02937,2026-04-18,SS23,Uniqlo,Tops,email_campaign,5,61.94,0.21,244.66,1
TXN_143147,CUST_02702,2024-09-27,FW24,Reserved,Bags,email_campaign,5,65.08,0.27,237.54,0
TXN_996123,CUST_06090,2024-08-11,SS23,Massimo Dutti,Accessories,instagram_shop,5,223.69,0.1,1006.61,0
TXN_488558,CUST_07497,2026-04-22,SS23,Zara,Tops,mobile_app,2,278.37,0.18,456.53,0
TXN_522887,CUST_00834,2024-06-10,SS24,Uniqlo,Tops,physical_store,3,218.85,0.3,459.58,0
TXN_300888,CUST_06762,2025-07-11,FW24,Massimo Dutti,Footwear,instagram_shop,1,171.8,0.31,118.54,0
TXN_856037,CUST_07473,2024-09-30,SS23,H&M,Bags,instagram_shop,1,155.76,0.19,126.17,0
TXN_313956,CUST_03503,2025-03-08,SS24,H&M,Tops,mobile_app,1,19.05,0.25,14.29,0
TXN_730669,CUST_04876,2025-07-08,SS23,Pull&Bear,Sportswear,physical_store,3,285.4,0.1,770.58,0
TXN_492403,CUST_01350,2025-02-28,SS24,Zara,Underwear,mobile_app,5,271.68,0.16,1141.06,0
TXN_557376,CUST_07145,2026-01-07,FW24,Mango,Accessories,instagram_shop,3,273.94,0.24,624.58,0
TXN_347371,CUST_01765,2025-10-30,SS24,Bershka,Tops,physical_store,2,46.21,0.0,92.42,0
TXN_402591,CUST_05609,2025-06-26,SS24,Stradivarius,Jewelry,mobile_app,4,271.21,0.12,954.66,1
TXN_957505,CUST_01898,2025-02-13,FW23,Stradivarius,Tops,instagram_shop,3,59.5,0.34,117.81,0
TXN_206564,CUST_01361,2025-12-17,SS23,Zara,Outerwear,instagram_shop,3,106.56,0.14,274.92,0
TXN_171292,CUST_07612,2024-07-01,FW24,Uniqlo,Bottoms,loyalty_program,2,284.48,0.37,358.44,0
TXN_773749,CUST_04469,2024-12-16,FW23,COS,Accessories,email_campaign,2,133.41,0.11,237.47,0
TXN_712846,CUST_05477,2024-05-07,SS24,Mango,Accessories,mobile_app,3,170.69,0.07,476.23,0
TXN_613019,CUST_03016,2026-01-23,SS23,Bershka,Dresses,ecommerce,4,43.53,0.2,139.3,0
TXN_423500,CUST_04909,2026-03-14,SS23,Reserved,Sportswear,instagram_shop,5,256.98,0.02,1259.2,0
TXN_325259,CUST_02921,2025-08-04,FW23,Reserved,Sportswear,email_campaign,4,76.78,0.15,261.05,0
TXN_836444,CUST_06600,2026-01-12,FW24,Uniqlo,Footwear,physical_store,4,44.52,0.23,137.12,1
TXN_660270,CUST_00248,2025-10-10,FW23,Uniqlo,Dresses,email_campaign,1,106.67,0.2,85.34,0
TXN_310804,CUST_01963,2025-03-01,FW23,Pull&Bear,Tops,email_campaign,1,263.41,0.03,255.51,0
TXN_683864,CUST_00559,2024-12-04,SS24,Mango,Sportswear,email_campaign,5,267.98,0.32,911.13,0
TXN_292890,CUST_02588,2025-10-17,SS23,Stradivarius,Bottoms,ecommerce,1,92.71,0.22,72.31,0
TXN_323039,CUST_07590,2024-05-28,SS24,Uniqlo,Sportswear,email_campaign,3,128.48,0.33,258.24,0
TXN_545493,CUST_05616,2026-01-23,FW24,Uniqlo,Footwear,physical_store,5,173.7,0.04,833.76,0
TXN_497305,CUST_07647,2024-12-14,FW23,COS,Underwear,email_campaign,1,223.2,0.18,183.02,0
TXN_716206,CUST_04952,2025-06-23,SS24,Pull&Bear,Underwear,physical_store,2,70.86,0.16,119.04,0
TXN_130401,CUST_05648,2026-03-14,SS23,H&M,Tops,email_campaign,5,180.38,0.23,694.46,1
TXN_657099,CUST_07421,2024-10-16,FW23,Stradivarius,Bottoms,ecommerce,3,149.1,0.23,344.42,0
TXN_401454,CUST_01394,2024-10-30,SS24,Pull&Bear,Footwear,loyalty_program,5,128.77,0.21,508.64,1
TXN_980145,CUST_05488,2024-11-23,FW24,COS,Accessories,instagram_shop,3,189.57,0.38,352.6,0
TXN_444555,CUST_05202,2024-10-09,SS24,Massimo Dutti,Bottoms,email_campaign,3,248.92,0.36,477.93,0
TXN_881390,CUST_04782,2024-09-07,FW24,Massimo Dutti,Jewelry,loyalty_program,1,61.94,0.03,60.08,0
TXN_737991,CUST_07432,2025-12-17,FW24,H&M,Sportswear,ecommerce,3,163.35,0.08,450.85,0
TXN_444699,CUST_06642,2024-09-19,SS23,Reserved,Outerwear,instagram_shop,5,96.77,0.39,295.15,0
TXN_209902,CUST_00679,2025-11-24,FW23,Uniqlo,Tops,mobile_app,5,298.52,0.39,910.49,1
TXN_219618,CUST_06351,2024-12-08,SS23,COS,Outerwear,email_campaign,3,228.07,0.34,451.58,0
TXN_704438,CUST_00093,2024-11-01,SS23,COS,Jewelry,loyalty_program,1,89.77,0.37,56.56,0
TXN_430954,CUST_01210,2026-01-19,FW24,Pull&Bear,Jewelry,mobile_app,4,145.71,0.02,571.18,0
TXN_880679,CUST_04133,2025-04-19,SS23,Bershka,Tops,loyalty_program,1,192.11,0.26,142.16,0
TXN_880573,CUST_00995,2025-10-19,SS23,COS,Outerwear,email_campaign,2,205.26,0.01,406.41,0
TXN_994258,CUST_04698,2026-04-26,FW24,Reserved,Bottoms,loyalty_program,2,287.96,0.21,454.98,0
TXN_701848,CUST_00483,2025-05-14,SS24,Massimo Dutti,Dresses,email_campaign,1,80.56,0.17,66.86,0
TXN_413877,CUST_01738,2026-03-24,FW24,Uniqlo,Underwear,ecommerce,3,105.03,0.35,204.81,0
TXN_521587,CUST_01145,2024-05-23,FW24,H&M,Outerwear,loyalty_program,5,153.88,0.15,653.99,0
TXN_470388,CUST_01982,2024-12-01,SS23,Zara,Accessories,email_campaign,5,126.26,0.1,568.17,0
TXN_572239,CUST_05453,2025-02-20,FW23,H&M,Accessories,instagram_shop,1,116.34,0.38,72.13,0
TXN_463559,CUST_06470,2025-09-03,SS23,H&M,Underwear,physical_store,5,151.32,0.07,703.64,0
TXN_632737,CUST_07463,2025-03-30,FW23,Bershka,Sportswear,mobile_app,5,22.34,0.05,106.11,0
TXN_902904,CUST_05326,2026-04-08,FW24,Pull&Bear,Tops,physical_store,2,167.95,0.17,278.8,0
TXN_367268,CUST_02100,2025-07-08,SS23,Pull&Bear,Dresses,ecommerce,2,161.15,0.15,273.95,0
TXN_314683,CUST_02742,2024-08-06,SS24,Pull&Bear,Footwear,ecommerce,4,288.07,0.13,1002.48,0
TXN_101281,CUST_01108,2025-12-30,FW24,Uniqlo,Tops,physical_store,1,64.77,0.22,50.52,0
TXN_998855,CUST_04170,2024-12-24,SS23,Reserved,Footwear,loyalty_program,4,70.46,0.05,267.75,0
TXN_720733,CUST_02596,2025-01-27,FW23,Zara,Jewelry,instagram_shop,1,163.36,0.23,125.79,1
TXN_892903,CUST_07049,2026-03-22,SS23,COS,Bottoms,mobile_app,4,153.63,0.1,553.07,1
TXN_902434,CUST_02208,2024-11-03,SS24,Stradivarius,Dresses,loyalty_program,3,282.15,0.2,677.16,0
TXN_986946,CUST_04021,2025-06-04,SS23,Bershka,Footwear,mobile_app,5,227.09,0.18,931.07,0
TXN_225638,CUST_06462,2024-07-18,SS23,Pull&Bear,Footwear,loyalty_program,4,243.74,0.38,604.48,0
TXN_896924,CUST_04282,2025-10-11,SS23,Massimo Dutti,Sportswear,mobile_app,3,284.65,0.24,649.0,1
TXN_636838,CUST_01822,2025-01-10,FW23,Uniqlo,Underwear,physical_store,4,199.04,0.14,684.7,0
TXN_852311,CUST_00069,2025-01-31,SS23,COS,Dresses,physical_store,1,250.52,0.04,240.5,0
TXN_233920,CUST_03243,2024-11-28,FW23,Stradivarius,Footwear,mobile_app,4,291.09,0.07,1082.85,0
TXN_343944,CUST_07327,2025-08-11,SS23,COS,Tops,loyalty_program,1,200.0,0.07,186.0,0
TXN_393075,CUST_00543,2025-01-30,SS23,Zara,Sportswear,loyalty_program,4,48.84,0.11,173.87,1
TXN_383873,CUST_03041,2024-05-15,FW23,Massimo Dutti,Dresses,ecommerce,3,38.9,0.09,106.2,1
TXN_251459,CUST_01181,2024-12-28,SS24,Massimo Dutti,Sportswear,ecommerce,5,99.76,0.38,309.26,1
TXN_368183,CUST_07090,2024-10-12,FW24,Uniqlo,Bottoms,mobile_app,4,53.79,0.16,180.73,0
TXN_294534,CUST_02372,2026-02-15,SS23,Reserved,Outerwear,mobile_app,4,254.16,0.32,691.32,0
TXN_137167,CUST_01576,2026-01-24,SS24,Pull&Bear,Bags,instagram_shop,1,164.73,0.25,123.55,0
TXN_256562,CUST_04474,2024-06-01,FW24,Bershka,Bottoms,ecommerce,4,72.37,0.19,234.48,0
TXN_347931,CUST_03202,2026-04-01,FW24,Mango,Dresses,email_campaign,1,182.41,0.31,125.86,0
TXN_110461,CUST_02776,2025-10-17,FW24,Bershka,Jewelry,physical_store,4,287.94,0.23,886.86,0
TXN_936702,CUST_04612,2026-03-06,SS23,Zara,Sportswear,mobile_app,1,153.52,0.05,145.84,1
TXN_786134,CUST_03698,2025-01-19,FW23,Mango,Dresses,ecommerce,1,64.95,0.31,44.82,0
TXN_595571,CUST_07246,2024-10-30,SS23,Pull&Bear,Sportswear,mobile_app,4,174.24,0.3,487.87,0
TXN_844431,CUST_06336,2026-01-04,SS24,Pull&Bear,Dresses,instagram_shop,1,243.23,0.1,218.91,0
TXN_171725,CUST_03882,2024-09-30,SS23,Bershka,Footwear,physical_store,2,168.67,0.4,202.4,0
TXN_336540,CUST_06222,2025-03-16,SS24,Reserved,Bottoms,mobile_app,1,295.13,0.06,277.42,0
TXN_458949,CUST_01483,2025-12-10,FW23,COS,Footwear,ecommerce,1,197.89,0.01,195.91,0
TXN_963285,CUST_03654,2024-06-25,FW24,Mango,Underwear,email_campaign,1,179.16,0.12,157.66,0
TXN_431146,CUST_00773,2025-10-05,FW23,Mango,Sportswear,instagram_shop,2,131.98,0.25,197.97,0
TXN_684257,CUST_00197,2024-07-08,FW23,Reserved,Accessories,loyalty_program,4,184.77,0.12,650.39,0
TXN_237796,CUST_00866,2024-09-15,SS23,COS,Dresses,physical_store,5,111.71,0.15,474.77,1
TXN_524257,CUST_06205,2024-09-18,SS24,COS,Bags,instagram_shop,1,59.5,0.17,49.38,0
TXN_638648,CUST_05525,2025-01-01,FW24,Mango,Outerwear,instagram_shop,5,134.1,0.35,435.82,0
TXN_578346,CUST_02120,2026-03-07,SS23,Massimo Dutti,Outerwear,instagram_shop,1,155.05,0.11,137.99,1
TXN_405739,CUST_05076,2026-02-05,FW23,H&M,Underwear,physical_store,5,41.76,0.01,206.71,0
TXN_654787,CUST_07645,2026-03-16,FW23,Pull&Bear,Jewelry,loyalty_program,4,175.66,0.29,498.87,0
TXN_382083,CUST_04176,2025-10-16,FW24,Reserved,Sportswear,ecommerce,3,294.09,0.11,785.22,1
TXN_530145,CUST_02609,2025-11-26,SS24,Pull&Bear,Bottoms,mobile_app,1,74.95,0.39,45.72,0
TXN_862160,CUST_04027,2025-11-15,FW23,Zara,Accessories,physical_store,1,299.37,0.08,275.42,0
TXN_675189,CUST_04251,2025-10-05,FW24,Uniqlo,Footwear,loyalty_program,2,10.56,0.01,20.91,0
TXN_103521,CUST_04228,2025-01-27,SS23,H&M,Footwear,ecommerce,2,182.18,0.24,276.91,0
TXN_196831,CUST_03149,2026-05-04,FW23,Uniqlo,Bottoms,loyalty_program,1,178.09,0.34,117.54,0
TXN_657771,CUST_07742,2025-10-12,FW24,COS,Tops,instagram_shop,4,225.22,0.23,693.68,0
TXN_186193,CUST_07723,2024-10-29,FW24,Bershka,Footwear,instagram_shop,3,97.05,0.4,174.69,0
TXN_982017,CUST_07966,2026-03-26,SS24,Uniqlo,Outerwear,instagram_shop,1,16.68,0.24,12.68,0
TXN_200790,CUST_04287,2026-01-27,SS23,Stradivarius,Dresses,loyalty_program,2,286.39,0.03,555.6,1
TXN_248396,CUST_06219,2024-10-15,SS24,Mango,Tops,mobile_app,3,211.34,0.13,551.6,0
TXN_899685,CUST_01959,2024-06-25,SS24,Pull&Bear,Underwear,ecommerce,1,29.83,0.08,27.44,0
TXN_362545,CUST_02321,2025-06-11,SS24,Pull&Bear,Underwear,instagram_shop,4,283.59,0.24,862.11,0
TXN_775243,CUST_05906,2026-03-13,SS23,Mango,Bags,ecommerce,1,26.97,0.06,25.35,1
TXN_725437,CUST_07556,2025-12-02,SS24,Zara,Bottoms,instagram_shop,2,199.25,0.21,314.81,0
TXN_621017,CUST_02146,2026-04-02,SS24,Mango,Sportswear,mobile_app,5,110.52,0.35,359.19,0
TXN_333066,CUST_02821,2024-07-23,FW24,Zara,Tops,physical_store,2,129.35,0.06,243.18,0
TXN_246265,CUST_04519,2025-11-24,SS24,H&M,Bags,ecommerce,5,37.45,0.31,129.2,0
TXN_462756,CUST_04624,2026-02-24,SS23,Reserved,Underwear,ecommerce,2,238.02,0.39,290.38,0
TXN_377350,CUST_03493,2026-03-05,FW24,Zara,Tops,ecommerce,4,184.46,0.09,671.43,0
TXN_131063,CUST_00735,2024-10-08,FW23,Uniqlo,Bottoms,email_campaign,2,161.48,0.18,264.83,0
TXN_377339,CUST_07753,2026-02-25,SS24,Zara,Sportswear,loyalty_program,3,35.97,0.01,106.83,0
TXN_865998,CUST_07482,2025-02-15,SS24,Reserved,Underwear,loyalty_program,3,75.06,0.33,150.87,0
TXN_539313,CUST_01792,2025-06-28,SS24,Pull&Bear,Tops,ecommerce,2,269.2,0.39,328.42,1
TXN_854113,CUST_06090,2026-02-05,FW23,Reserved,Sportswear,mobile_app,3,78.6,0.15,200.43,0
TXN_615028,CUST_03357,2025-09-08,FW23,Mango,Accessories,ecommerce,3,171.91,0.17,428.06,0
TXN_634131,CUST_03211,2025-01-22,FW24,Pull&Bear,Accessories,loyalty_program,2,124.32,0.39,151.67,0
TXN_751586,CUST_07203,2025-12-01,FW24,Pull&Bear,Bags,instagram_shop,2,90.05,0.03,174.7,1
TXN_184430,CUST_05426,2025-08-03,FW23,COS,Tops,loyalty_program,5,95.09,0.19,385.11,0
TXN_214140,CUST_06605,2025-05-01,SS24,Massimo Dutti,Jewelry,instagram_shop,1,20.57,0.39,12.55,0
TXN_951123,CUST_01716,2025-12-08,SS24,Zara,Footwear,loyalty_program,2,78.23,0.35,101.7,0
TXN_191100,CUST_02754,2025-04-14,FW24,Reserved,Jewelry,loyalty_program,5,54.17,0.04,260.02,0
TXN_118027,CUST_07945,2025-11-20,FW24,Reserved,Footwear,loyalty_program,3,84.46,0.31,174.83,0
TXN_911713,CUST_01602,2025-12-31,SS23,Massimo Dutti,Bottoms,instagram_shop,1,204.46,0.24,155.39,0
TXN_810062,CUST_04806,2026-05-04,SS24,Massimo Dutti,Bags,mobile_app,4,77.71,0.09,282.86,0
TXN_662917,CUST_00190,2024-11-12,FW24,Pull&Bear,Footwear,ecommerce,5,90.39,0.32,307.33,0
TXN_268818,CUST_06677,2026-01-26,SS24,Reserved,Outerwear,loyalty_program,1,297.95,0.07,277.09,0
TXN_842636,CUST_03288,2026-02-11,SS23,Reserved,Jewelry,loyalty_program,2,81.66,0.01,161.69,1
TXN_249188,CUST_00823,2025-02-26,FW24,Zara,Tops,mobile_app,1,248.89,0.1,224.0,0
TXN_968296,CUST_04851,2026-03-04,SS23,H&M,Dresses,physical_store,2,40.45,0.18,66.34,0
TXN_952797,CUST_00956,2026-04-23,FW23,H&M,Sportswear,loyalty_program,2,96.36,0.37,121.41,0
TXN_147801,CUST_06395,2024-09-10,SS23,Pull&Bear,Bottoms,physical_store,4,230.95,0.22,720.56,1
TXN_398734,CUST_06925,2026-03-15,FW24,Massimo Dutti,Accessories,physical_store,5,84.92,0.23,326.94,0
TXN_457277,CUST_01830,2024-08-01,SS24,Massimo Dutti,Bottoms,loyalty_program,1,32.33,0.38,20.04,0
TXN_808832,CUST_07104,2026-04-13,FW24,Massimo Dutti,Tops,instagram_shop,4,277.55,0.22,865.96,0
TXN_590679,CUST_00917,2025-01-12,FW24,H&M,Underwear,ecommerce,5,230.52,0.29,818.35,1
TXN_975340,CUST_01266,2024-05-30,FW23,Uniqlo,Jewelry,email_campaign,5,42.2,0.25,158.25,0
TXN_307581,CUST_03974,2025-08-22,SS24,Uniqlo,Tops,instagram_shop,4,152.21,0.05,578.4,0
