customer_id,age,gender,country,preferred_channel,loyalty_tier,registration_date,last_purchase_days_ago,total_purchases,avg_order_value,email_open_rate,app_sessions_30d,returns_rate,support_tickets_12m,nps_score,omnichannel_flag,preferred_brand,preferred_category,total_revenue,churned,txn_count,txn_total_spend,txn_avg_ticket,txn_channels_used,txn_brands_count,txn_return_count,txn_categories,txn_discount_avg,gender_enc,loyalty_tier_enc,preferred_channel_enc,country_enc,preferred_brand_enc,preferred_category_enc,recency_score,frequency_score,monetary_score,revenue_per_purchase,engagement_index,risk_index,channel_diversity,discount_sensitivity,brand_loyalty_index,age_group_enc,nps_category
CUST_00993,23,F,Portugal,instagram_shop,Silver,2023-12-23,315,26,35.39,0.217,30,0.173,3,1.0,0,Massimo Dutti,Underwear,920.14,0,8.0,2121.98,265.2475,5.0,6.0,1.0,6.0,0.21125,0,3,2,6,4,9,0.0031645569620253164,3.295836866004329,6.825612033389368,34.07925925925926,0.2651,5,5.0,0.21125,0.14285714285714285,0.0,Detractor
CUST_00994,27,F,Brazil,email_campaign,Bronze,2025-08-12,124,33,64.01,0.575,1,0.072,6,3.0,1,COS,Sportswear,2112.33,0,3.0,933.0799999999999,311.02666666666664,3.0,3.0,1.0,3.0,0.27,0,0,1,0,1,7,0.008,3.5263605246161616,7.656020181474852,62.12735294117647,0.47916666666666663,2,3.0,0.27,0.25,1.0,Detractor
CUST_00995,22,F,Poland,loyalty_program,Silver,2025-06-25,80,33,10.03,0.59,40,0.052,6,8.0,1,Reserved,Bottoms,330.99,1,9.0,3843.48,427.05333333333334,5.0,6.0,0.0,6.0,0.19,0,3,3,5,6,2,0.012345679012345678,3.5263605246161616,5.80510484798093,9.735,0.7436666666666667,2,5.0,0.19,0.14285714285714285,0.0,Neutral
CUST_00996,40,F,Spain,email_campaign,Platinum,2026-01-05,147,49,112.34,0.287,14,0.088,2,4.0,1,H&M,Dresses,5504.66,0,8.0,1889.35,236.16875,4.0,5.0,1.0,7.0,0.21125,0,2,1,7,2,3,0.006756756756756757,3.912023005428146,8.613531932978603,110.0932,0.4794333333333333,0,4.0,0.21125,0.16666666666666666,1.0,Detractor
CUST_00997,27,F,Spain,physical_store,Bronze,2026-01-21,22,41,167.44,0.251,55,0.058,2,6.0,0,Pull&Bear,Bottoms,6865.04,0,4.0,1841.49,460.3725,3.0,3.0,1.0,3.0,0.095,0,0,5,7,5,2,0.043478260869565216,3.7376696182833684,8.834342799808999,163.45333333333332,0.4419666666666667,0,3.0,0.095,0.25,1.0,Detractor
CUST_00998,61,F,Poland,mobile_app,Bronze,2024-07-23,83,72,13.85,0.041,56,0.174,0,10.0,0,Massimo Dutti,Jewelry,997.2,0,4.0,2555.62,638.905,4.0,4.0,1.0,4.0,0.14500000000000002,0,0,4,5,4,5,0.011904761904761904,4.290459441148391,6.905953657035509,13.66027397260274,0.38563333333333333,0,4.0,0.14500000000000002,0.2,3.0,Promoter
CUST_00999,19,M,Portugal,ecommerce,Bronze,2023-07-04,324,36,87.02,0.294,45,0.009,1,2.0,0,COS,Underwear,3132.72,0,5.0,986.22,197.244,4.0,4.0,1.0,5.0,0.11600000000000002,1,0,0,6,1,9,0.003076923076923077,3.6109179126442243,8.049976076231626,84.6681081081081,0.38820000000000005,3,4.0,0.11600000000000002,0.2,0.0,Detractor
CUST_01000,30,F,Netherlands,loyalty_program,Gold,2025-08-13,5,72,78.1,0.166,48,0.066,1,1.0,0,Zara,Bags,5623.2,0,6.0,1708.65,284.77500000000003,4.0,5.0,1.0,3.0,0.15166666666666667,0,1,3,4,9,1,0.16666666666666666,4.290459441148391,8.634833994735859,77.03013698630137,0.3698000000000001,0,4.0,0.15166666666666667,0.16666666666666666,1.0,Detractor
CUST_01001,57,F,Brazil,physical_store,Bronze,2025-09-20,261,22,83.55,0.335,58,0.135,1,4.0,0,Zara,Sportswear,1838.1,1,6.0,4521.81,753.6350000000001,5.0,5.0,1.0,6.0,0.19499999999999998,0,0,5,0,9,7,0.003816793893129771,3.1354942159291497,7.517031600504935,79.91739130434782,0.48716666666666675,3,5.0,0.19499999999999998,0.16666666666666666,3.0,Detractor
CUST_01002,19,F,France,physical_store,Bronze,2024-12-13,280,47,82.82,0.454,9,0.016,2,10.0,1,Massimo Dutti,Outerwear,3892.54,1,5.0,1906.9499999999998,381.39,4.0,3.0,1.0,3.0,0.29,0,0,5,1,4,6,0.0035587188612099642,3.8712010109078907,8.26707404849708,81.09458333333333,0.4962,3,4.0,0.29,0.25,0.0,Promoter
CUST_01003,37,NB,Netherlands,mobile_app,Bronze,2025-07-04,129,20,23.34,0.351,5,0.037,4,5.0,1,H&M,Bottoms,466.8,1,7.0,3306.25,472.32142857142856,4.0,5.0,2.0,5.0,0.20142857142857146,2,0,4,4,2,2,0.007692307692307693,3.044522437723423,6.148040854150079,22.228571428571428,0.4386333333333333,2,4.0,0.20142857142857146,0.16666666666666666,1.0,Detractor
CUST_01004,18,F,Italy,ecommerce,Bronze,2024-02-02,114,24,48.9,0.046,32,0.115,5,2.0,1,Mango,Tops,1173.6,0,5.0,1392.4299999999998,278.486,4.0,4.0,2.0,5.0,0.324,0,0,0,3,3,8,0.008695652173913044,3.2188758248682006,7.068682943088419,46.943999999999996,0.5271333333333333,2,4.0,0.324,0.2,0.0,Detractor
CUST_01005,54,F,Netherlands,ecommerce,Bronze,2023-09-21,284,43,109.57,0.11,22,0.149,5,9.0,1,H&M,Bags,4711.51,1,1.0,456.17,456.17,1.0,1.0,0.0,1.0,0.25,0,0,0,4,2,1,0.0035087719298245615,3.784189633918261,8.45797595376993,107.07977272727273,0.4796666666666667,5,1.0,0.25,0.5,2.0,Promoter
CUST_01006,26,M,Netherlands,email_campaign,Bronze,2024-03-09,47,73,14.14,0.593,41,0.075,4,8.0,1,Reserved,Footwear,1032.22,0,5.0,1261.37,252.27399999999997,4.0,5.0,0.0,3.0,0.18,1,0,1,4,6,4,0.020833333333333332,4.304065093204169,6.9404354183707655,13.948918918918919,0.7512333333333334,2,4.0,0.18,0.16666666666666666,0.0,Neutral
CUST_01007,34,F,USA,ecommerce,Bronze,2023-12-01,341,16,59.74,0.257,4,0.25,5,1.0,1,Zara,Footwear,955.84,1,7.0,1899.23,271.31857142857143,5.0,5.0,3.0,5.0,0.18857142857142858,0,0,0,9,9,4,0.0029239766081871343,2.833213344056216,6.8636361883425865,56.22588235294118,0.40376666666666666,5,5.0,0.18857142857142858,0.16666666666666666,1.0,Detractor
CUST_01008,26,F,Portugal,physical_store,Bronze,2025-05-26,188,27,86.2,0.274,39,0.185,6,0.0,1,COS,Sportswear,2327.4,1,7.0,2163.3900000000003,309.0557142857143,5.0,5.0,0.0,6.0,0.2057142857142857,0,0,5,6,1,7,0.005291005291005291,3.332204510175204,7.75293661539758,83.12142857142858,0.6422,5,5.0,0.2057142857142857,0.16666666666666666,0.0,Detractor
CUST_01009,28,F,France,email_campaign,Gold,2023-12-10,19,45,40.95,0.339,30,0.276,4,10.0,0,Bershka,Tops,1842.75,1,4.0,2303.96,575.99,3.0,4.0,1.0,3.0,0.2075,0,1,1,1,0,8,0.05,3.828641396489095,7.5195568200881295,40.05978260869565,0.3017,2,3.0,0.2075,0.2,1.0,Promoter
CUST_01010,32,F,USA,ecommerce,Platinum,2025-09-17,87,37,79.76,0.17,13,0.138,6,0.0,1,Bershka,Jewelry,2951.12,1,9.0,3338.64,370.96,5.0,7.0,0.0,5.0,0.1988888888888889,0,2,0,9,0,5,0.011363636363636364,3.6375861597263857,7.9902788353006615,77.66105263157894,0.43766666666666665,2,5.0,0.1988888888888889,0.125,1.0,Detractor
CUST_01011,41,NB,Portugal,mobile_app,Bronze,2023-07-10,142,13,56.37,0.231,5,0.009,0,10.0,1,Zara,Dresses,732.81,0,6.0,1820.46,303.41,3.0,5.0,1.0,4.0,0.285,2,0,4,6,9,3,0.006993006993006993,2.639057329615259,6.598250139519794,52.34357142857142,0.4026333333333333,0,3.0,0.285,0.16666666666666666,1.0,Promoter
CUST_01012,55,F,UK,physical_store,Silver,2023-12-24,251,51,45.89,0.142,32,0.071,7,5.0,1,Mango,Outerwear,2340.39,0,8.0,3114.36,389.295,4.0,5.0,1.0,6.0,0.15125,0,3,5,8,3,6,0.003968253968253968,3.9512437185814275,7.758500049087447,45.0075,0.5559333333333334,5,4.0,0.15125,0.16666666666666666,2.0,Detractor
CUST_01013,52,F,France,instagram_shop,Silver,2024-09-12,326,2,38.78,0.55,59,0.038,6,8.0,0,Massimo Dutti,Outerwear,77.56,1,4.0,1914.14,478.535,4.0,3.0,0.0,3.0,0.1475,0,3,2,1,4,6,0.0030581039755351682,1.0986122886681096,4.36386266404621,25.853333333333335,0.5583333333333333,7,4.0,0.1475,0.25,2.0,Neutral
CUST_01014,47,F,Portugal,mobile_app,Bronze,2026-01-30,8,76,151.4,0.281,44,0.29,0,3.0,0,Reserved,Dresses,11506.4,0,6.0,3578.8,596.4666666666667,3.0,3.0,1.0,5.0,0.21166666666666667,0,0,4,6,6,3,0.1111111111111111,4.343805421853684,9.350745585668847,149.43376623376622,0.3776333333333333,0,3.0,0.21166666666666667,0.25,2.0,Detractor
CUST_01015,48,F,Spain,mobile_app,Bronze,2024-03-10,37,59,49.69,0.642,31,0.291,2,2.0,1,Stradivarius,Bottoms,2931.71,0,9.0,4054.98,450.55333333333334,5.0,6.0,1.0,5.0,0.27444444444444444,0,0,4,7,7,2,0.02631578947368421,4.0943445622221,7.983682189216864,48.86183333333334,0.6992666666666667,0,5.0,0.27444444444444444,0.14285714285714285,2.0,Detractor
CUST_01016,22,M,USA,ecommerce,Silver,2025-01-18,86,14,27.53,0.471,11,0.063,3,6.0,0,Stradivarius,Underwear,385.42,0,3.0,1056.45,352.15000000000003,3.0,2.0,1.0,3.0,0.14333333333333334,1,3,0,9,7,9,0.011494252873563218,2.70805020110221,5.9569248608332375,25.694666666666667,0.21463333333333331,2,3.0,0.14333333333333334,0.3333333333333333,0.0,Detractor
CUST_01017,61,F,UK,email_campaign,Bronze,2023-10-12,72,49,19.84,0.201,38,0.175,7,0.0,0,Bershka,Bags,972.16,1,4.0,656.9200000000001,164.23000000000002,2.0,4.0,0.0,3.0,0.16,0,0,1,8,0,1,0.0136986301369863,3.912023005428146,6.880548508543921,19.4432,0.3136333333333334,2,2.0,0.16,0.2,3.0,Detractor
CUST_01018,31,F,France,email_campaign,Silver,2023-10-10,266,30,16.29,0.353,44,0.071,5,2.0,0,Bershka,Tops,488.7,1,4.0,1602.96,400.74,2.0,4.0,0.0,4.0,0.12,0,3,1,1,0,8,0.003745318352059925,3.4339872044851463,6.193792958708272,15.764516129032257,0.39923333333333333,5,2.0,0.12,0.2,1.0,Detractor
CUST_01019,28,F,Italy,physical_store,Silver,2024-12-10,67,9,17.1,0.411,21,0.201,2,8.0,0,Uniqlo,Bags,153.9,0,3.0,1401.99,467.33,3.0,3.0,2.0,3.0,0.24666666666666667,0,3,5,3,8,1,0.014705882352941176,2.302585092994046,5.042779747422823,15.39,0.2633,0,3.0,0.24666666666666667,0.25,1.0,Neutral
CUST_01020,26,F,Brazil,ecommerce,Silver,2024-03-26,141,79,37.9,0.12,13,0.2,3,10.0,0,Reserved,Underwear,2994.1,0,8.0,1663.15,207.89375,6.0,5.0,1.0,6.0,0.15875,0,3,0,0,6,9,0.007042253521126761,4.382026634673881,8.004732898973787,37.426249999999996,0.12266666666666667,2,6.0,0.15875,0.16666666666666666,0.0,Promoter
CUST_01021,51,F,Italy,email_campaign,Gold,2025-09-16,295,24,49.23,0.127,34,0.054,4,2.0,0,Reserved,Outerwear,1181.52,1,4.0,1468.21,367.0525,3.0,4.0,1.0,3.0,0.1625,0,1,1,3,6,6,0.0033783783783783786,3.2188758248682006,7.075403033542298,47.260799999999996,0.2647666666666667,5,3.0,0.1625,0.2,2.0,Detractor
CUST_01022,29,M,Spain,loyalty_program,Silver,2024-03-16,64,41,42.62,0.329,23,0.092,3,1.0,1,H&M,Sportswear,1747.42,0,3.0,545.86,181.95333333333335,3.0,2.0,1.0,3.0,0.24,1,3,3,7,2,7,0.015384615384615385,3.7376696182833684,7.466467801953705,41.6052380952381,0.5520333333333334,2,3.0,0.24,0.3333333333333333,1.0,Detractor
CUST_01023,52,M,Spain,instagram_shop,Platinum,2024-04-03,30,60,27.99,0.184,34,0.025,6,2.0,1,COS,Tops,1679.4,0,4.0,2555.59,638.8975,3.0,4.0,0.0,4.0,0.145,1,2,2,7,1,8,0.03225806451612903,4.110873864173311,7.426787139295227,27.531147540983607,0.5818666666666668,2,3.0,0.145,0.2,2.0,Detractor
CUST_01024,52,M,Poland,loyalty_program,Gold,2025-12-04,45,32,35.31,0.294,14,0.18,3,4.0,1,Massimo Dutti,Bags,1129.92,0,9.0,3576.62,397.40222222222224,5.0,6.0,3.0,6.0,0.24444444444444446,1,1,3,5,4,1,0.021739130434782608,3.4965075614664802,7.030786739750526,34.24,0.4815333333333333,2,5.0,0.24444444444444446,0.14285714285714285,2.0,Detractor
CUST_01025,18,M,Poland,ecommerce,Bronze,2024-01-13,134,47,93.37,0.598,12,0.01,5,9.0,1,Massimo Dutti,Outerwear,4388.39,0,6.0,1549.68,258.28000000000003,4.0,4.0,2.0,3.0,0.24833333333333332,1,0,0,5,4,6,0.007407407407407408,3.8712010109078907,8.386945544250462,91.42479166666668,0.5593999999999999,2,4.0,0.24833333333333332,0.2,0.0,Promoter
CUST_01026,57,M,Italy,ecommerce,Silver,2024-09-19,16,21,124.22,0.27,39,0.216,3,8.0,1,Bershka,Outerwear,2608.62,0,1.0,78.43,78.43,1.0,1.0,0.0,1.0,0.13,1,3,0,3,0,6,0.058823529411764705,3.091042453358316,7.866959895847191,118.57363636363635,0.641,2,1.0,0.13,0.5,3.0,Neutral
CUST_01027,39,F,USA,email_campaign,Silver,2025-03-15,278,42,212.5,0.045,45,0.284,5,7.0,0,Zara,Sportswear,8925.0,1,6.0,1555.6100000000001,259.2683333333334,5.0,4.0,1.0,5.0,0.18833333333333332,0,3,1,9,9,7,0.0035842293906810036,3.7612001156935624,9.096723645189215,207.5581395348837,0.31350000000000006,5,5.0,0.18833333333333332,0.2,1.0,Neutral
CUST_01028,46,M,Netherlands,mobile_app,Silver,2025-07-31,219,70,56.36,0.369,20,0.015,1,8.0,1,Zara,Footwear,3945.2,0,4.0,1303.47,325.8675,3.0,4.0,1.0,4.0,0.165,1,3,4,4,9,4,0.004545454545454545,4.2626798770413155,8.28050836953536,55.56619718309859,0.5440333333333334,3,3.0,0.165,0.2,2.0,Neutral
CUST_01029,25,M,Portugal,ecommerce,Bronze,2023-09-19,277,2,156.91,0.171,57,0.048,2,7.0,1,Mango,Footwear,313.82,0,6.0,1662.51,277.085,3.0,5.0,2.0,4.0,0.20166666666666666,1,0,0,6,3,4,0.0035971223021582736,1.0986122886681096,5.752001046926676,104.60666666666667,0.7313000000000001,5,3.0,0.20166666666666666,0.16666666666666666,0.0,Neutral
CUST_01030,28,M,Brazil,mobile_app,Bronze,2025-10-02,221,31,61.43,0.127,2,0.06,7,6.0,0,Uniqlo,Bottoms,1904.33,0,4.0,882.06,220.515,2.0,4.0,1.0,3.0,0.20750000000000002,1,0,4,0,8,2,0.0045045045045045045,3.4657359027997265,7.55241050090496,59.5103125,0.05143333333333334,5,2.0,0.20750000000000002,0.2,1.0,Detractor
CUST_01031,58,F,UK,physical_store,Platinum,2025-01-28,193,56,172.49,0.131,7,0.063,5,9.0,0,COS,Dresses,9659.44,1,3.0,1816.11,605.37,3.0,3.0,0.0,3.0,0.18999999999999997,0,2,5,8,1,3,0.005154639175257732,4.04305126783455,9.1757944748235,169.4638596491228,0.08596666666666666,5,3.0,0.18999999999999997,0.25,3.0,Promoter
CUST_01032,54,F,Brazil,physical_store,Gold,2026-02-23,158,30,87.41,0.367,13,0.042,0,8.0,1,Bershka,Tops,2622.3,0,8.0,1991.55,248.94375,4.0,6.0,3.0,6.0,0.23625000000000002,0,1,5,0,0,8,0.006289308176100629,3.4339872044851463,7.872188346182306,84.59032258064516,0.49676666666666663,0,4.0,0.23625000000000002,0.14285714285714285,2.0,Neutral
CUST_01033,31,M,Spain,email_campaign,Bronze,2025-12-25,24,63,56.55,0.41,49,0.153,1,4.0,0,Bershka,Underwear,3562.65,0,11.0,4632.03,421.09363636363634,5.0,9.0,3.0,7.0,0.18454545454545457,1,0,1,7,0,9,0.04,4.1588830833596715,8.178540579503474,55.66640625,0.44966666666666666,0,5.0,0.18454545454545457,0.1,1.0,Detractor
CUST_01034,47,M,Poland,physical_store,Bronze,2024-05-24,320,15,11.11,0.361,43,0.027,4,1.0,1,Reserved,Dresses,166.65,1,4.0,1488.74,372.185,4.0,3.0,0.0,3.0,0.255,1,0,5,5,6,3,0.003115264797507788,2.772588722239781,5.121878472912238,10.415625,0.6949666666666667,5,4.0,0.255,0.25,2.0,Detractor
CUST_01035,52,NB,Netherlands,loyalty_program,Gold,2024-11-25,141,18,48.47,0.11,42,0.167,6,8.0,1,Mango,Jewelry,872.46,0,5.0,2172.62,434.524,5.0,4.0,2.0,3.0,0.192,2,1,3,4,3,5,0.007042253521126761,2.9444389791664403,6.772462335737954,45.91894736842105,0.613,2,5.0,0.192,0.2,2.0,Neutral
CUST_01036,38,F,Germany,loyalty_program,Bronze,2025-07-24,222,32,28.54,0.345,9,0.091,1,3.0,1,Zara,Tops,913.28,0,6.0,661.2,110.2,4.0,5.0,3.0,3.0,0.15666666666666668,0,0,3,2,9,8,0.004484304932735426,3.4965075614664802,6.818136870272919,27.675151515151516,0.46349999999999997,3,4.0,0.15666666666666668,0.16666666666666666,1.0,Detractor
CUST_01037,54,F,France,loyalty_program,Bronze,2025-02-11,26,14,40.73,0.35,32,0.156,6,10.0,1,Massimo Dutti,Bottoms,570.22,1,4.0,625.46,156.365,3.0,4.0,0.0,4.0,0.3,0,0,3,1,4,2,0.037037037037037035,2.70805020110221,6.3477744244180005,38.01466666666667,0.6183333333333334,2,3.0,0.3,0.2,2.0,Promoter
CUST_01038,22,F,Germany,email_campaign,Silver,2025-11-18,98,62,148.92,0.325,7,0.065,2,8.0,0,H&M,Bottoms,9233.04,0,6.0,2917.85,486.30833333333334,4.0,5.0,2.0,4.0,0.19833333333333333,0,3,1,2,2,2,0.010101010101010102,4.143134726391533,9.130651934874749,146.5561904761905,0.14416666666666667,0,4.0,0.19833333333333333,0.16666666666666666,0.0,Neutral
CUST_01039,36,M,Germany,email_campaign,Silver,2025-02-07,276,52,76.69,0.265,55,0.178,0,7.0,1,H&M,Sportswear,3987.88,1,7.0,2442.2799999999997,348.8971428571428,5.0,5.0,0.0,5.0,0.27999999999999997,1,3,1,2,2,7,0.0036101083032490976,3.970291913552122,8.291265768725411,75.24301886792453,0.7461666666666666,3,5.0,0.27999999999999997,0.16666666666666666,1.0,Neutral
CUST_01040,31,F,USA,loyalty_program,Bronze,2025-01-20,61,22,121.93,0.477,3,0.07,5,3.0,0,Massimo Dutti,Dresses,2682.46,0,1.0,727.02,727.02,1.0,1.0,0.0,1.0,0.25,0,0,3,9,4,3,0.016129032258064516,3.1354942159291497,7.894862285599324,116.62869565217392,0.16309999999999997,2,1.0,0.25,0.5,1.0,Detractor
CUST_01041,43,F,USA,mobile_app,Silver,2024-12-16,243,14,86.28,0.3,54,0.06,5,5.0,0,Bershka,Bags,1207.92,0,9.0,2644.29,293.81,5.0,7.0,1.0,7.0,0.18444444444444447,0,3,4,9,0,1,0.004098360655737705,2.70805020110221,7.097482678036685,80.528,0.45000000000000007,5,5.0,0.18444444444444447,0.125,2.0,Detractor
CUST_01042,21,NB,Poland,loyalty_program,Silver,2024-06-04,9,78,25.26,0.455,50,0.246,5,3.0,1,Mango,Underwear,1970.28,0,5.0,1526.71,305.342,4.0,4.0,1.0,5.0,0.198,2,3,3,5,3,9,0.1,4.3694478524670215,7.58643835693126,24.94025316455696,0.7698333333333334,2,4.0,0.198,0.2,0.0,Detractor
CUST_01043,42,F,Germany,mobile_app,Silver,2025-06-09,357,34,255.64,0.141,8,0.31,3,8.0,1,Bershka,Accessories,8691.76,0,4.0,2460.99,615.2475,4.0,3.0,1.0,4.0,0.1875,0,3,4,2,0,0,0.002793296089385475,3.5553480614894135,9.070245774277376,248.336,0.39563333333333334,6,4.0,0.1875,0.25,2.0,Neutral
CUST_01044,62,M,UK,physical_store,Bronze,2026-04-02,272,56,47.57,0.253,0,0.276,6,6.0,1,H&M,Dresses,2663.92,1,4.0,1118.17,279.5425,2.0,4.0,1.0,3.0,0.23249999999999998,1,0,5,8,2,3,0.003663003663003663,4.04305126783455,7.887929317387647,46.73543859649123,0.3759,5,2.0,0.23249999999999998,0.2,3.0,Detractor
CUST_01045,59,F,Spain,mobile_app,Bronze,2024-09-17,260,53,125.39,0.124,55,0.166,5,8.0,1,Reserved,Outerwear,6645.67,1,3.0,513.78,171.26,2.0,3.0,1.0,3.0,0.07,0,0,4,7,6,6,0.0038314176245210726,3.9889840465642745,8.801871256352108,123.06796296296297,0.7038666666666666,5,2.0,0.07,0.25,3.0,Neutral
CUST_01046,42,M,Germany,ecommerce,Bronze,2025-06-15,32,49,201.18,0.132,22,0.037,6,9.0,0,H&M,Footwear,9857.82,0,3.0,477.77000000000004,159.2566666666667,2.0,3.0,1.0,2.0,0.10666666666666667,1,0,0,2,2,4,0.030303030303030304,3.912023005428146,9.196121764978614,197.1564,0.18626666666666666,2,2.0,0.10666666666666667,0.25,2.0,Promoter
CUST_01047,35,F,Netherlands,instagram_shop,Bronze,2025-07-15,340,63,18.39,0.198,55,0.113,6,1.0,1,Bershka,Dresses,1158.57,1,5.0,4263.39,852.6780000000001,3.0,4.0,1.0,4.0,0.194,0,0,2,4,0,3,0.002932551319648094,4.1588830833596715,7.055804525722844,18.10265625,0.7260666666666666,5,3.0,0.194,0.2,1.0,Detractor
CUST_01048,57,M,France,ecommerce,Bronze,2024-11-10,93,16,50.72,0.34,12,0.122,4,10.0,1,Mango,Underwear,811.52,0,3.0,1049.0700000000002,349.69000000000005,3.0,3.0,0.0,3.0,0.16,1,0,0,1,3,9,0.010638297872340425,2.833213344056216,6.700140529285554,47.73647058823529,0.482,2,3.0,0.16,0.25,3.0,Promoter
CUST_01049,25,M,Portugal,ecommerce,Bronze,2025-04-15,128,40,95.43,0.155,28,0.034,6,9.0,0,COS,Outerwear,3817.2,0,4.0,1394.61,348.6525,2.0,4.0,0.0,3.0,0.18,1,0,0,6,1,6,0.007751937984496124,3.713572066704308,8.24753438636056,93.10243902439024,0.2331666666666667,2,2.0,0.18,0.2,0.0,Promoter
CUST_01050,56,F,Poland,email_campaign,Bronze,2025-08-25,237,38,43.64,0.429,52,0.042,4,4.0,0,Reserved,Bags,1658.32,1,3.0,592.45,197.48333333333335,2.0,3.0,1.0,2.0,0.15333333333333335,0,0,1,5,6,1,0.004201680672268907,3.6635616461296463,7.414163158871579,42.52102564102564,0.47536666666666666,5,2.0,0.15333333333333335,0.25,2.0,Detractor
CUST_01051,57,F,Poland,instagram_shop,Bronze,2026-02-14,17,18,487.72,0.195,43,0.234,7,2.0,1,Pull&Bear,Accessories,8778.96,0,7.0,3270.86,467.2657142857143,5.0,6.0,2.0,6.0,0.20714285714285713,0,0,2,5,5,0,0.05555555555555555,2.9444389791664403,9.080227130810128,462.05052631578945,0.6451666666666667,2,5.0,0.20714285714285713,0.14285714285714285,3.0,Detractor
CUST_01052,31,F,Italy,email_campaign,Bronze,2025-07-12,41,23,67.61,0.203,55,0.045,5,8.0,1,Reserved,Bags,1555.03,0,7.0,1431.34,204.47714285714284,4.0,4.0,1.0,4.0,0.22428571428571428,0,0,1,3,6,1,0.023809523809523808,3.1780538303479458,7.349892984758132,64.79291666666667,0.7275666666666667,2,4.0,0.22428571428571428,0.2,1.0,Neutral
CUST_01053,49,M,Netherlands,mobile_app,Bronze,2026-03-08,301,48,89.62,0.135,29,0.288,3,4.0,1,Mango,Underwear,4301.76,1,1.0,152.82,152.82,1.0,1.0,0.0,1.0,0.08,1,0,4,4,3,9,0.0033112582781456954,3.8918202981106265,8.367011956242445,87.79102040816326,0.5338333333333334,5,1.0,0.08,0.5,2.0,Detractor
CUST_01054,55,M,USA,loyalty_program,Silver,2024-04-04,272,46,237.04,0.249,38,0.134,0,8.0,0,Mango,Footwear,10903.84,0,2.0,832.52,416.26,2.0,2.0,0.0,2.0,0.09,1,3,3,9,3,4,0.003663003663003663,3.8501476017100584,9.296962006359362,231.99659574468086,0.32803333333333334,3,2.0,0.09,0.3333333333333333,2.0,Neutral
CUST_01055,50,F,Spain,mobile_app,Bronze,2024-12-06,276,22,18.09,0.296,22,0.038,0,10.0,0,Reserved,Footwear,397.98,1,3.0,699.4000000000001,233.13333333333335,3.0,3.0,0.0,3.0,0.18666666666666668,0,0,4,7,6,4,0.0036101083032490976,3.1354942159291497,5.988911290320265,17.303478260869564,0.23546666666666666,3,3.0,0.18666666666666668,0.25,2.0,Promoter
CUST_01056,40,F,UK,instagram_shop,Bronze,2024-06-13,42,54,38.38,0.052,20,0.132,7,10.0,1,Uniqlo,Underwear,2072.52,1,9.0,4589.76,509.97333333333336,5.0,7.0,2.0,7.0,0.1988888888888889,0,0,2,8,8,9,0.023255813953488372,4.007333185232471,7.637002925166805,37.68218181818182,0.4489333333333333,2,5.0,0.1988888888888889,0.125,1.0,Promoter
CUST_01057,32,F,Netherlands,physical_store,Bronze,2026-03-06,266,40,25.36,0.562,38,0.028,2,6.0,0,Mango,Bags,1014.4,1,5.0,1244.12,248.82399999999998,4.0,5.0,1.0,4.0,0.126,0,0,5,4,3,1,0.003745318352059925,3.713572066704308,6.923037902513294,24.741463414634147,0.4219333333333334,3,4.0,0.126,0.16666666666666666,1.0,Detractor
CUST_01058,50,M,Brazil,mobile_app,Silver,2025-04-16,52,30,77.16,0.109,12,0.084,5,5.0,1,Mango,Sportswear,2314.8,0,4.0,2687.04,671.76,2.0,4.0,1.0,2.0,0.1425,1,3,4,0,3,7,0.018867924528301886,3.4339872044851463,7.747510479178173,74.67096774193548,0.4127,2,2.0,0.1425,0.2,2.0,Detractor
CUST_01059,42,NB,Portugal,ecommerce,Bronze,2024-10-11,188,55,202.19,0.292,30,0.325,4,0.0,1,COS,Sportswear,11120.45,1,5.0,1807.1399999999999,361.428,3.0,5.0,1.0,4.0,0.302,2,0,0,6,1,7,0.005291005291005291,4.02535169073515,9.316630954987248,198.5794642857143,0.5876,6,3.0,0.302,0.16666666666666666,2.0,Detractor
CUST_01060,34,F,France,instagram_shop,Gold,2025-12-21,151,56,23.64,0.176,12,0.145,2,8.0,0,Uniqlo,Tops,1323.84,0,1.0,163.62,163.62,1.0,1.0,0.0,1.0,0.14,0,1,2,1,8,8,0.006578947368421052,4.04305126783455,7.189046976411904,23.225263157894734,0.1328,0,1.0,0.14,0.5,1.0,Neutral
CUST_01061,50,F,Italy,instagram_shop,Silver,2025-07-22,244,42,17.66,0.187,58,0.026,3,3.0,1,Bershka,Underwear,741.72,0,2.0,252.16000000000003,126.08000000000001,2.0,2.0,0.0,2.0,0.325,0,3,2,3,0,9,0.004081632653061225,3.7612001156935624,6.6103191230860725,17.249302325581397,0.7427666666666667,5,2.0,0.325,0.3333333333333333,2.0,Detractor
CUST_01062,64,F,Netherlands,mobile_app,Bronze,2023-11-27,289,42,63.03,0.091,25,0.23,5,6.0,1,Bershka,Tops,2647.26,1,7.0,1670.74,238.67714285714285,5.0,5.0,1.0,4.0,0.16428571428571428,0,0,4,4,0,8,0.0034482758620689655,3.7612001156935624,7.8816580995480185,61.56418604651163,0.49396666666666667,5,5.0,0.16428571428571428,0.16666666666666666,3.0,Detractor
